,lat,lon,analysed_spim,plume
151,42.51,3.78,0.13999999687075615,False
152,42.51,3.795,0.14999999664723873,False
153,42.51,3.81,0.14999999664723873,False
154,42.51,3.825,0.14999999664723873,False
155,42.51,3.84,0.1599999964237213,False
156,42.51,3.855,0.1699999962002039,False
157,42.51,3.87,0.19999999552965164,False
158,42.51,3.885,0.2199999950826168,False
159,42.51,3.9,0.2199999950826168,False
160,42.51,3.915,0.2299999948590994,False
161,42.51,3.93,0.23999999463558197,False
162,42.51,3.945,0.24999999441206455,False
163,42.51,3.96,0.25999999418854713,False
164,42.51,3.975,0.25999999418854713,False
165,42.51,3.99,0.2699999939650297,False
166,42.51,4.005,0.2699999939650297,False
167,42.51,4.02,0.2799999937415123,False
168,42.51,4.035,0.2799999937415123,False
169,42.51,4.05,0.2799999937415123,False
170,42.51,4.065,0.2899999935179949,False
171,42.51,4.08,0.29999999329447746,False
172,42.51,4.095,0.2799999937415123,False
173,42.51,4.11,0.2799999937415123,False
174,42.51,4.125,0.2799999937415123,False
175,42.51,4.14,0.2899999935179949,False
176,42.51,4.155,0.2899999935179949,False
177,42.51,4.17,0.2799999937415123,False
178,42.51,4.185,0.2799999937415123,False
179,42.51,4.2,0.2799999937415123,False
180,42.51,4.215,0.2799999937415123,False
181,42.51,4.23,0.2799999937415123,False
182,42.51,4.245,0.2699999939650297,False
183,42.51,4.26,0.25999999418854713,False
184,42.51,4.275,0.25999999418854713,False
185,42.51,4.29,0.25999999418854713,False
186,42.51,4.305,0.24999999441206455,False
187,42.51,4.32,0.25999999418854713,False
188,42.51,4.335,0.2699999939650297,False
189,42.51,4.35,0.2699999939650297,False
190,42.51,4.365,0.2799999937415123,False
191,42.51,4.38,0.2699999939650297,False
192,42.51,4.395,0.2699999939650297,False
193,42.51,4.41,0.25999999418854713,False
194,42.51,4.425,0.25999999418854713,False
195,42.51,4.44,0.25999999418854713,False
196,42.51,4.455,0.2699999939650297,False
197,42.51,4.47,0.25999999418854713,False
198,42.51,4.485,0.25999999418854713,False
199,42.51,4.5,0.24999999441206455,False
200,42.51,4.515,0.24999999441206455,False
201,42.51,4.53,0.23999999463558197,False
202,42.51,4.545,0.24999999441206455,False
203,42.51,4.56,0.25999999418854713,False
204,42.51,4.575,0.25999999418854713,False
205,42.51,4.59,0.23999999463558197,False
206,42.51,4.605,0.2299999948590994,False
207,42.51,4.62,0.23999999463558197,False
208,42.51,4.635,0.2299999948590994,False
209,42.51,4.65,0.23999999463558197,False
210,42.51,4.665,0.20999999530613422,False
211,42.51,4.68,0.19999999552965164,False
212,42.51,4.695,0.20999999530613422,False
213,42.51,4.71,0.19999999552965164,False
214,42.51,4.725,0.19999999552965164,False
215,42.51,4.74,0.20999999530613422,False
216,42.51,4.755,0.2299999948590994,False
217,42.51,4.77,0.23999999463558197,False
218,42.51,4.785,0.23999999463558197,False
219,42.51,4.8,0.23999999463558197,False
220,42.51,4.815,0.24999999441206455,False
221,42.51,4.83,0.24999999441206455,False
222,42.51,4.845,0.2699999939650297,False
223,42.51,4.86,0.2699999939650297,False
224,42.51,4.875,0.2699999939650297,False
225,42.51,4.89,0.2799999937415123,False
226,42.51,4.905,0.2799999937415123,False
227,42.51,4.92,0.2799999937415123,False
228,42.51,4.935,0.2899999935179949,False
229,42.51,4.95,0.2899999935179949,False
230,42.51,4.965,0.2899999935179949,False
231,42.51,4.98,0.2899999935179949,False
232,42.51,4.995,0.2899999935179949,False
233,42.51,5.01,0.2799999937415123,False
234,42.51,5.025,0.2899999935179949,False
235,42.51,5.04,0.2899999935179949,False
236,42.51,5.055,0.2899999935179949,False
237,42.51,5.07,0.29999999329447746,False
238,42.51,5.085,0.29999999329447746,False
239,42.51,5.1,0.29999999329447746,False
240,42.51,5.115,0.29999999329447746,False
241,42.51,5.13,0.2899999935179949,False
242,42.51,5.145,0.2799999937415123,False
243,42.51,5.16,0.2899999935179949,False
244,42.51,5.175,0.2799999937415123,False
245,42.51,5.19,0.2799999937415123,False
246,42.51,5.205,0.2699999939650297,False
247,42.51,5.22,0.25999999418854713,False
248,42.51,5.235,0.2699999939650297,False
249,42.51,5.25,0.2699999939650297,False
250,42.51,5.265,0.2699999939650297,False
251,42.51,5.28,0.2799999937415123,False
252,42.51,5.295,0.2799999937415123,False
253,42.51,5.31,0.2699999939650297,False
254,42.51,5.325,0.25999999418854713,False
255,42.51,5.34,0.24999999441206455,False
256,42.51,5.355,0.25999999418854713,False
257,42.51,5.37,0.24999999441206455,False
258,42.51,5.385,0.25999999418854713,False
259,42.51,5.4,0.2699999939650297,False
260,42.51,5.415,0.2799999937415123,False
261,42.51,5.43,0.2899999935179949,False
262,42.51,5.445,0.30999999307096004,False
263,42.51,5.46,0.29999999329447746,False
264,42.51,5.475,0.29999999329447746,False
265,42.51,5.49,0.2899999935179949,False
266,42.52,3.51,0.3499999921768904,False
